author,date,introduce,location,price,review,star
邵欣欣, /2018-04-01,本书从工程实践的理念出发，以一个课程项目贯穿始终，全面讲述了Android的基础知识和核心技术。本书经过作者的精心设计，并配以大量案例和习题，案例既能阐明原理和方法，又具有一定的实用性。本书融教、学、练三者于一体，适合“项目驱动、案例教学、理论实践一体化”的教学模式。,清华大学出版社,¥44.60,0条评论,width: 0%;

怀志和, /2013-12-01,紧跟Web 3.0时代步伐，实现站点信息的私人定制 成为移动Web的弄潮儿，打造掌上信息中心 配套资料“大数据”，使阅读更加愉悦 引领**Web开发技术，构建**的用户体验,清华大学出版社,¥46.10,0条评论,width: 0%;

,,,,¥51.80,1条评论,width: 100%;

施燕平, /2018-07-01,,北京大学出版社,¥41.00,0条评论,width: 0%;

严武军, /2017-09-01,《移动界面设计-视觉营造的风向标》主要针对当前移动互联网行业对于界面设计所提出的新要求提出解决方案，从行业出发，体现以移动互联为主的行业特点以及用户在整个产品设计与研发过程中所起到的重要作用。 《移动界面设计-视觉营造的风向标》主要是以移动界面来进行产品视觉的展开和呈现，并且基于交互以及可用性原则的基础上，为各位读者着重介绍在移动互联的影响下进行界面视觉设计的一些具体营造和表现方式的提炼与讲解。 《移动界面设计-视觉营造的风向标》从信息提炼、框架布局、风格确定、配色理论和文字排版等方面逐一诠释了页面设计的方法，以及当前视觉设计几种主流的设计趋势和设计风格，也包含了在视觉设计工作中总结的工作经验，能够为初入设计行业的从业者以及设计爱好者在进行视觉设计工作时提供较大的帮助，并且能够使,机械工业出版社,¥42.80,0条评论,width: 0%;

谢星星, /2015-11-01,,中国水利水电,¥57.20,0条评论,width: 0%;

胡光永, /2017-02-01,,电子工业出版社,¥23.30,0条评论,width: 0%;

王东华, /2014-09-01,,电子工业出版社,¥84.60,0条评论,width: 0%;

杨明丰, /2017-05-01,本书是为了对自动机器人感兴趣，却苦于没有足够知识、经验与技术开发设计的读者编写的。本书配有浅显易懂的图文解说，只要按图操作就能快速入门。本书除了介绍软硬件知识与所需的基本电路原理外，还涵盖大多数机器人自动小车的控制范例，如使用红外线循迹模块、RFID模块、超音波模块、红外线遥控器、十字摇杆模块、手机触控、手势操控等控制方式，并通过红外线、RF、XBee、蓝牙、Wi-Fi等无线通信控制机器人自动小车，另附有组装参考解说，是非常全面的实战经典。,清华大学出版社,¥48.30,0条评论,width: 0%;

高洪岩, /2012-09-01,《android学习精要》紧跟android技术潮流、知识完整、系统全面，从开发与教学实践中摸索总结的android培训精要：以丰富、典型的实例代码演示教学，引导零基础用户快速掌握android常用开发技术。,清华大学出版社,¥59.10,0条评论,width: 0%;

王勇, /2012-08-01,,清华大学出版社,¥56.80,0条评论,width: 0%;

乔纳森, /2010-01-01,本书提供了极其实用的知识与代码，教你使用苹果公司的SDK为iPhone和iPod Touch创建移动应用程序和游戏。本书通过大量的例子介绍了这一开发模式及其所使用的Objective—C语言，同时也将带你领略设计功能全面的应用程序所必需的各种SDK框架。 本书将助你完成下列功能： ·使用Interface Builder和UIKit框架设计用户界面元素； ·创建应用程序控件，如窗口和导航栏等； ·使用Core Graphics和Quartz core创建并且管理图层和图像变换； ·通过AV Foundation对声音文件进行混音并播放，使用Audio Toolbox录制并回放数字音频流； ·使用CF Network框架进行网络编程； ·用Core Location框架操作iPhone的GPS： ·在应用程序中加入视频播放器。 “本书内容详尽，书中有很多包含清晰注解的示例项目，iPhone开发者将从中受益匪浅。Jonathan的讲述详细易懂，极具权威性,人民邮电出版社,¥36.60,0条评论,width: 0%;

Dave, /2011-06-01,优秀iPhone用户界面设计师的创意峰会，启发读者的设计灵感。,人民邮电出版社,¥27.50,0条评论,width: 0%;

陈吕洲, /2017-10-01,,清华大学出版社,¥33.20,0条评论,width: 0%;

刘铭, /2017-01-01,暂时没有内容,机械工业出版社,¥46.20,0条评论,width: 0%;

魏巍, /2016-01-01,你是否也像我一样，从小就是玩电动玩具长大的呢？你想投入开发手机应用程序的行列， 把自己的作品上架，让全世界的人可以下载，甚至可以因此获利赚进人生的**桶金吗？ 是什么原因让你对于自己的游戏梦望而生怯呢？你担心自己徒有想法，而没有具备和计算机 相关的技术背景吗？没错，之前开发iOS程序要学习Objective-C语言，开发Android 程序则是要学习Java。这些都不是简单的事情，等熟悉了这些语言，要跨进游戏设计领 域更是对于程序人员的一大挑战。 所幸，现在情况已经改变：借由CORONA SDK的帮助，一般人也可以快速地开发跨平台的游戏与应用程序。只要你想，你也可以在短期内成为一个手机游戏开发人员，做出各种好玩的游戏。,化学工业出版社,¥55.40,0条评论,width: 0%;

满硕泉, /2013-04-01,暂时没有内容,机械工业出版社,¥42.10,0条评论,width: 0%;

孟小峰, /2014-09-01,,清华大学出版社,¥74.10,0条评论,width: 0%;

塔尔博特, /2014-11-01,对本书的赞誉 James Talbot 和Justin McLean 做了一项了不起的工作，写了这本适合初学者的教程。本书的焦点在于带领读者搭建开发环境，编写应用程序，乃至在最后发布应用程序。本书中包含大多数开发者渴望了解的内容，从应用程序的基本结构和功能、样式的应用、测试和优化到社交媒体的使用。 —— Matthew Boles，Brightcove公司学术专家 本书是一座用于开发Android应用程序的信息完备的宝藏。它适用于喜欢细节描述的人，也适用于喜欢书中有大量高质量示例代码的人。本书是一个一站式服务点，通过最相关的示例应用程序将读者从零基础引领到发布应用程序。书中的示例应用程序被构建、重构和优化，使读者掌握一个真正的Android开发者需要了解的所有概念和技能。做得好，Justin和James！ —— Jun Heider，RealEyes Media公司资深架构师和高级开发经理 这是一本,清华大学出版社,¥41.90,0条评论,width: 0%;

吴亚峰, /2012-05-01,亲，暂时没有内容哦,电子工业出版社,¥84.60,0条评论,width: 0%;

罗雷, /2014-03-01,《Android系统应用开发实战详解(附光盘)》注重读者实际编程动手能力的指导，提供完整的源代码及相应的注释讲解内容。在遵循技术内容知识体系的同时，对程序实现过程以编者手记的形式进行了殷实的强调说明。 更加注重应用程序的用户体验、界面设计、硬件兼容性等，让开发人员从写代码开始就能照顾到应用运行的流畅性、硬件平台差异性。,人民邮电出版社,¥42.80,0条评论,width: 0%;

翟大昆, /2011-05-01,暂时没有内容,电子工业出版社,¥43.20,0条评论,width: 0%;

英特尔亚太研发有限公司, /2013-05-01,,东软电子出版社,¥33.10,7条评论,width: 100%;

哈里森, /2009-05-01,,人民邮电出版社,¥54.50,23条评论,width: 80%;

贝内特, /2010-10-01,本书共分7章，7位作者分别从自己的专业领域出发，深人介绍了游戏设计、网络支持、多线程、高级手势、游戏开发、流式音频和技术集成中鲜为人知的秘诀，不仅使你对游戏定时器、XML解析、音频、线程和手势等概念不再陌生，还将使你熟练掌握iPhone开发中网络协议、竞态条件、数据包和字节序等内容。特别值得一提的是，作者通过精彩示例将这些原本枯燥的概念生动具体地展现在我们面前，其讲述就像封面上的火龙果一样值得细细品味！,人民邮电出版社,¥35.40,0条评论,width: 0%;

, /2012-09-01,,机械工业出版社发行室,¥61.60,0条评论,width: 0%;

Phil, /2014-01-01,"全球效率逾百万册的系列图书； 连续十余年打造的经典品牌； 直观、循序渐进的学习教程； 掌握关键知识的**起点； “Read Less,Do More”（精读多练）的教学理念； 以示例引导读者完成*常见的任务。 每章内容针对初学者精心设计，1小时轻松阅读学习，24小时彻底掌握关键知识； 每章案例与练习题助你轻松完成常见任务，通过实践提高应用技能，巩固所学知识。 循序渐进的示例引导读者完成*常见的jQuery Mobile开发任务。 问与答、测验和练习帮助读者检验知识的掌握情况。 “注意”、“提示”和“警告”指出捷径和解决方案。",人民邮电出版社,¥36.00,0条评论,width: 0%;

柯博文, /2014-09-01,,电子工业出版社,¥94.10,0条评论,width: 0%;

刘昕宇, /2008-11-01,资深Symbian开发家历时一年精心编著，汇集实际开发经验；83个极具代表性的案例，诠释手机开发技术与典型应用；技术支持：reader-support@126.com；资源下载：www.booksaga.com网站提供所有案例的源代码。 本书技术导读： 1.基础知识（第1～6章） Symbian中的C/C++语法，Symbian系统基础知识，C++的面向对象特性的UML，如何创建的S60应用程序，S60的界面风格，Symbian手机程序开发必备基础。 2.基本图形化界面开发（第7～11章） 基于控件的应用开发，基于视图的应用开发，基于面板的应用开发，基于对话框的应用开发，基于列表框的应用开发。 3.高级应用专题（第12～17章） 异步事件处理，文件系统开发，多媒体编程，串门通信编程，TCP/IP网络编程，辅助开发技术。 目标读者：初、中级Symbian手机开发人员，Symbian项目管理人员，高等院校相关专业,清华大学出版社,¥43.40,35条评论,width: 80%;

何军, /2017-04-01,基于Android源代码和实际开发案例分析，让读者在学习过程中进一步吃透源代码。,电子工业出版社,¥65.30,0条评论,width: 0%;

,,,,¥24.00,0条评论,width: 0%;

董志鹏, /2016-02-01,,清华大学出版社,¥55.20,1条评论,width: 0%;

秦建平, /2013-03-01,暂时没有内容,北京航空航天大学出版社,¥51.40,0条评论,width: 0%;

赵书兰, /2013-06-01,目前**的Android版本为4．1，其具有一些新特点：更快、更流畅、更灵敏；特效动画的帧速率提高至60fps，增加了三倍缓冲；增强了通知栏；全新搜索将会带来全新的uI、智能语音搜索和G00gleNow三项新功能；桌面插件自动调整大小；加强无障碍操作；语言和输入法扩展；新的输入类型和功能；新的连接类型。《Android开发与实战》(作者赵书兰)循序渐进地介绍Android应用开发的相关知识，内容覆盖了Android用户界面编程。首先介绍Android界面布局、控件、菜单、对话框等内容：然后进一步介绍Android视图与动画、Android数据存储、Android传递消息与联网、Android多媒体等内容；*后综合介绍Android辅助工具。,电子工业出版社,¥47.60,10条评论,width: 0%;

Becky, /2016-03-01,本书较市场上已经出版的Arduino图书内容更加基础，非常适合初学者，也容易入门。 全彩四色的图书，附有大量清晰的插图，使读者更容易接受和理解。 附有大量简单的应用实例，边学边做，趣味性强。 以制作实例大冒险的形式串联起了Arduino的基础知识和操作技巧，通过游戏闯关模式轻松学习，寓教于乐。 美国物理博士Arduino吧主翻译。 Arduino手册译者。 创客利器Arduino开源硬件的快速入门书。,人民邮电出版社,¥42.70,0条评论,width: 0%;

张利国, /2009-09-01,暂时没有内容,人民邮电出版社,¥23.90,0条评论,width: 0%;
